source_node,target_node,length,highway,name,maxspeed,oneway,lanes,surface
7791320630,7791320632,48.836,residential,Avenida Wilson Milani,,False,,
7791320631,7791320640,112.594,residential,Avenida Village das Andorinhas,,False,,
7791320631,7809666774,104.251,residential,Avenida Village das Andorinhas,,False,,
7791320631,7791320634,63.598,residential,Rua Jarbas Alves do Amaral,,False,,
7791320631,7791320624,67.855,residential,Rua Jarbas Alves do Amaral,,False,,
7791320632,7791320634,63.729,residential,Rua Jarbas Alves do Amaral,,False,,
7791320632,7791320623,105.642,residential,Avenida Wilson Milani,,False,,
7791320632,7791320633,19.058,residential,Rua Jarbas Alves do Amaral,,False,,
7791320632,7791320630,48.836,residential,Avenida Wilson Milani,,False,,
7791320633,7791320630,51.629,residential,Avenida Francisco Faria Filho,,False,,
7791320633,7791320632,19.058,residential,Rua Jarbas Alves do Amaral,,False,,
7791320633,7791320627,108.561,residential,Avenida Francisco Faria Filho,,False,,
7791320634,7791320632,63.729,residential,Rua Jarbas Alves do Amaral,,False,,
7791320634,7791320631,63.598,residential,Rua Jarbas Alves do Amaral,,False,,
7791320634,7791320638,110.07,tertiary,Avenida Roselândia,,False,,
7791320634,7809666771,104.761,tertiary,Avenida Roselândia,,False,,
7791320635,7791320636,106.183,residential,Avenida Domingos José Rosa,,False,,
7791320635,7791320625,95.56,residential,Rua Panorama,,False,,
7791320635,2313634750,103.899,residential,Avenida Domingos José Rosa,,False,,
7791320636,7791320642,62.502,tertiary,Rua Cristo Redentor,,False,,
7791320636,7793093377,1.673,tertiary,Rua Cristo Redentor,,False,,
7791320636,7791082477,108.224,residential,Avenida Domingos José Rosa,,False,,
7791320636,7791320635,106.183,residential,Avenida Domingos José Rosa,,False,,
7791320637,7791320638,76.306,residential,Avenida Roselândia,,False,,
7791320638,7791320640,64.345,tertiary,Rua Cristo Redentor,,False,,
7791320638,7791320634,110.07,tertiary,Avenida Roselândia,,False,,
7791320638,7791320628,49.322,residential,Rua Cristo Redentor,,False,,
7791320638,7791320637,76.306,residential,Avenida Roselândia,,False,,
7791320639,7791320640,91.033,residential,Avenida Village das Andorinhas,,False,,
7791320640,7791320638,64.345,tertiary,Rua Cristo Redentor,,False,,
7791320640,7791320642,65.088,tertiary,Rua Cristo Redentor,,False,,
7791320640,7791320639,91.033,residential,Avenida Village das Andorinhas,,False,,
7791320640,7791320631,112.594,residential,Avenida Village das Andorinhas,,False,,
7791320641,7791320642,97.257,residential,Avenida Ilda Battaglini Cardoso,,False,,
7791320642,7791320640,65.088,tertiary,Rua Cristo Redentor,,False,,
7791320642,7791320636,62.502,tertiary,Rua Cristo Redentor,,False,,
7791320642,7791320641,97.257,residential,Avenida Ilda Battaglini Cardoso,,False,,
7791320642,7791320624,113.583,residential,Avenida Ilda Battaglini Cardoso,,False,,
7793093366,7793375924,673.0360000000001,secondary,Pista marginal da MG-050,,True,,
7793093366,7793093377,770.5459999999999,unclassified,,,False,,
7793093377,7791320636,1.673,tertiary,Rua Cristo Redentor,,False,,
7793093377,7791320626,93.723,tertiary,Rua Cristo Redentor,,False,,
7793093377,7793093366,770.5459999999999,unclassified,,,False,,
7793093381,9040191503,70.345,unclassified,,,False,,
7793093381,7793093384,95.157,unclassified,,,False,,
7793093381,6221846952,34.629000000000005,unclassified,,,False,,
7793093384,7793093381,95.15699999999998,unclassified,,,False,,
7793093384,6797639733,287.871,residential,Rua Osoria de Jesus,,False,,
7793093384,6221846953,111.162,residential,Rua Dr. José Domigos Filho,,False,,
7793202632,2313675827,75.13900000000001,residential,Rua Ferrovário Anizio Viriato,,False,,
7793202632,1887023713,35.663,residential,Rua Ferrovário Anizio Viriato,,False,,
7793202632,7822182567,168.04500000000002,residential,Av. Dezesseis de Março,,False,,
7793375924,1511920589,10.725,trunk,Anel Rodoviário Presidente Tancredo Neves,,True,,
7793375925,3676456893,197.46499999999997,secondary,Pista Marginal da MG-050,,True,,
7793375925,1434987103,139.51500000000001,trunk,Anel Rodoviário Presidente Tancredo Neves,,True,,
7793488060,2313675794,93.417,residential,Rua Medina,,False,,
7793488060,2313675784,89.022,residential,Rua Afrânio Peixoto,,False,,
7793488060,7793488068,69.494,residential,Rua Medina,,False,,
7793488060,1736099453,102.31800000000001,residential,Rua Afrânio Peixoto,,False,,
7793488068,1736099453,121.061,secondary,Avenida Paraná,,True,,
7793488068,7793488060,69.494,residential,Rua Medina,,False,,
7793488068,3463471759,34.105000000000004,residential,Rua Medina,,False,,
7793687789,3813409965,61.677,residential,Rua Ibituruna,,False,,
7793826853,2386538717,222.55,residential,,,False,,
7794172211,2314748291,98.342,residential,Avenida Catalão,,False,,
7794172211,2314748281,91.058,secondary,Rua Castro Alves,40,True,,
7796138766,7796404257,1449.9950000000003,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796138766,7796409496,1058.117,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796138766,7800911296,1010.8380000000001,residential,,,False,,
7796162697,4740194898,156.379,tertiary,,,False,,
7796162697,7796453368,322.94800000000004,residential,,,False,,
7796164309,4748123334,1260.9030000000005,unclassified,,,False,,
7796164309,7796425117,268.523,unclassified,,,False,,
7796164309,7796425457,929.5289999999999,residential,,,False,,
7796164342,7796413728,225.929,residential,,,False,,
7796164342,7796425117,432.418,unclassified,,,False,,
7796164342,7796164382,1004.1389999999998,unclassified,,,False,,
7796164382,7796425453,434.76300000000003,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796164382,7796404257,154.17000000000002,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796164382,7796164342,1004.1389999999999,unclassified,,,False,,
7796193953,7796410815,88.113,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796193953,2315068333,168.889,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796193953,2315068330,245.47500000000002,residential,,,False,,
7796404257,7796164382,154.17,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796404257,7796138766,1449.9949999999997,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796404257,7796404282,664.1360000000001,residential,,,False,,
7796404282,7796404257,664.136,residential,,,False,,
7796409496,7796138766,1058.117,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796409496,7796409573,1559.712,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796409496,7796409533,899.3750000000001,residential,,,False,,
7796409533,7796409496,899.3749999999999,residential,,,False,,
7796409534,7796409573,774.882,residential,,,False,,
7796409573,7796409496,1559.7120000000002,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796409573,7796410809,229.019,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796409573,7796409534,774.8820000000002,residential,,,False,,
7796409574,7796410809,471.40799999999996,residential,,,False,,
7796410809,7796409573,229.01899999999998,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796410809,4758484879,468.078,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796410809,7796409574,471.40799999999996,residential,,,False,,
7796410810,7796410815,344.40500000000003,residential,,,False,,
7796410815,4758484879,362.015,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796410815,7796193953,88.113,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796410815,7796410810,344.40500000000003,residential,,,False,,
7796413728,7796164342,225.92899999999997,residential,,,False,,
7796425114,7796425117,139.72500000000002,residential,,,False,,
7796425117,7796425114,139.725,residential,,,False,,
7796425117,7796164309,268.523,unclassified,,,False,,
7796425117,7796164342,432.418,unclassified,,,False,,
7796425453,7796425457,38.57,residential,,,False,,
7796425453,4740194903,64.232,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796425453,7796164382,434.763,tertiary,Rodovia Jadir Marra da Silva,,False,,
7796425454,7796425457,141.76500000000001,residential,,,False,,
7796425457,7796425453,38.57,residential,,,False,,
7796425457,7796425454,141.765,residential,,,False,,
7796425457,7796425469,291.4130000000001,residential,,,False,,
7796425457,7796164309,929.5289999999999,residential,,,False,,
7796425469,7796425457,291.413,residential,,,False,,
7796453368,7796162697,322.948,residential,,,False,,
7796484065,7800911296,1414.355,residential,,,False,,
7800894073,7800911296,820.1759999999998,residential,,,False,,
7800911296,7796484065,1414.3550000000002,residential,,,False,,
7800911296,7796138766,1010.8379999999999,residential,,,False,,
7800911296,7800894073,820.1759999999999,residential,,,False,,
7800972382,7800981987,9.059,residential,,,False,,
7800972382,5153673520,194.267,residential,,,True,,
7800972382,5153673512,277.396,residential,,,False,,
7800981987,7801006470,17.168,residential,,,True,,
7800981987,7800972382,9.059,residential,,,False,,
7800981987,5153673517,90.783,residential,,,False,,
7801006470,5153673515,58.399,residential,,,False,,
7801006470,7800972382,17.716,residential,,,True,,
7802647749,2314721922,89.27,residential,Rua Joaquim Dutra Neto,,False,,
7802647749,2314721904,6.055,residential,Rua Califórnia,,False,,
7802647749,2314721843,133.786,residential,Rua Califórnia,,False,,
7802647750,2314737231,43.916,residential,Rua Padre Abei,,False,,
7802688341,4747764469,447.30800000000005,trunk,Rodovia Deputado Jaime Martins do Espírito Santo,80,False,,
7802688341,4747764499,953.4929999999999,trunk,Rodovia Deputado Jaime Martins do Espírito Santo,80,False,,
7802688341,11357302892,152.34,unclassified,,,False,,
7802692561,2314721800,135.624,residential,Rua Honduras,,False,,
7802692561,6798148307,63.656,residential,,,False,,
7802692561,7802692566,168.56,residential,,,False,,
7802692566,5013183720,83.341,residential,,,False,,
7802692566,7802692567,16.022,residential,,,False,,
7802692566,7802692561,168.56,residential,,,False,,
7802692567,7802692566,16.022,residential,,,False,,
7802692575,2314721933,140.936,residential,Rua Veneza,,False,,
7802692575,2314721904,44.837,tertiary,Avenida Ayrton Senna da Silva,,False,,
7802692575,7803048658,9.416,tertiary,Avenida Ayrton Senna da Silva,,False,,
7802698780,5153673518,107.952,residential,,,False,,
7802698780,5153673517,87.393,residential,,,False,,
7802698780,4740194904,155.75799999999998,residential,,,False,,
7802735126,6798148296,338.534,residential,Rua Ilustrações,,False,,
7802735144,3814157309,68.887,residential,Rua Ilustrações,,False,,
7802799707,4758319393,79.584,residential,Rua Glaura,,False,,
7802799707,4758319347,9.963000000000001,residential,Rua Glaura,,False,,
7802799707,4758319343,64.402,residential,Rua Campinas,,False,,
7802832044,2314721766,20.642,residential,Rua Santa Luzia,,False,,
7802832044,2314721747,63.958,residential,Rua Santa Luzia,,False,,
7802832044,2314721840,76.668,residential,Rua Viena,,False,,
7802848874,2319068099,526.052,unclassified,,,False,,
7802855626,7802855627,738.868,unclassified,,,False,,
7802855627,7802855626,738.868,unclassified,,,False,,
7802855627,1887505789,723.574,secondary,,,False,,
7802855627,7802855640,450.491,secondary,,,False,,
7802855639,7802855640,333.13399999999996,unclassified,,,False,,
7802855640,7802855639,333.134,unclassified,,,False,,
7802855640,7802855627,450.491,secondary,,,False,,
7802947641,7802947652,177.39099999999996,residential,,,False,,
7802947652,7802947641,177.391,residential,,,False,,
7802947652,3814157258,64.82300000000001,residential,,,False,,
7802947652,2314721983,343.021,residential,Rua Lima,,False,,
7802965069,4747764470,97.368,unclassified,,,False,,
7802965069,7802965070,808.243,unclassified,,,False,,
7802965069,7803276038,50.337,unclassified,,,False,,
7802965070,7802965069,808.2429999999999,unclassified,,,False,,
7802999814,7802999818,595.165,unclassified,,,False,,
7802999818,7802999814,595.165,unclassified,,,False,,
7802999818,2313720499,198.041,unclassified,,,False,,
7802999818,7803048658,1347.569,unclassified,,,False,,
7803048658,2314721946,69.753,tertiary,Avenida Ayrton Senna da Silva,,False,,
7803048658,7802692575,9.416,tertiary,Avenida Ayrton Senna da Silva,,False,,
7803048658,7802999818,1347.5690000000002,unclassified,,,False,,
7803189912,11357302891,156.475,unclassified,,,False,,
7803189912,7803189958,396.61199999999997,unclassified,,,False,,
7803189912,7803189959,918.6,unclassified,,,False,,
7803189958,7803189912,396.6120000000001,unclassified,,,False,,
7803189959,4747764470,998.7249999999999,unclassified,,,False,,
7803189959,4747764499,246.077,unclassified,,,False,,
7803189959,7803189912,918.6,unclassified,,,False,,
7803276032,7803276038,79.42000000000002,unclassified,,,False,,
7803276038,4747764470,85.46600000000001,unclassified,,,False,,
7803276038,7803276032,79.42,unclassified,,,False,,
7803276038,7802965069,50.337,unclassified,,,False,,
7803298574,4747764090,255.429,unclassified,,,False,,
7809091108,2313634722,75.085,residential,Rua Alice Faria,,False,,
7809091108,2313634735,77.672,residential,Rua Alice Faria,,False,,
7809091108,7809091112,132.252,residential,Avenida Cesostre Milagre,,False,,
7809091108,6217077154,103.135,residential,Avenida Cesostre Milagre,,False,,
7809091110,7791320619,79.558,residential,Rua Panorama,,False,,
7809091110,7810005207,73.5,residential,Rua Panorama,,False,,
7809091110,2313634723,107.89599999999999,residential,Avenida Cesostre Milagre,,False,,
7809091110,7809091112,105.843,residential,Avenida Cesostre Milagre,,False,,
7809091112,2313634734,80.484,residential,Rua Asa Delta,,False,,
7809091112,7809091108,132.252,residential,Avenida Cesostre Milagre,,False,,
7809091112,7810005212,74.201,residential,Rua Asa Delta,,False,,
7809091112,7809091110,105.843,residential,Avenida Cesostre Milagre,,False,,
7809174712,2313634923,71.604,residential,Rua Paulo César de Assis,,False,,
7809174712,2313634932,230.40099999999995,residential,"['Rua Domingos Joaquim Rosa', 'Rua Geraldo Araújo']",,False,,
7809174712,2313634872,168.00000000000003,residential,Rua Domingos Joaquim Rosa,,False,,
7809174732,2313634814,36.414,residential,Rua Pedro Ferreira,,False,,
7809174732,3813396883,158.79,residential,,,False,,
7809174732,2313634802,121.71,residential,Rua Pedro Ferreira,,False,,
7809528612,2313634783,69.211,residential,Rua Primomaioli,,False,,
7809528612,2313634763,100.524,residential,Avenida Ilda Battaglini Cardoso,,False,,
7809528612,2313634746,370.24600000000004,residential,Rua João Batista da Silva,,False,,
7809666737,7809974896,65.97,residential,Rua Primomaioli,,False,,
7809666737,7809666749,63.863,residential,Rua Primomaioli,,False,,
7809666737,7809666738,101.205,residential,Avenida Wilson Milani,,False,,
7809666737,2313634806,29.801,residential,Avenida Wilson Milani,,False,,
7809666738,7809666737,101.205,residential,Avenida Wilson Milani,,False,,
7809666738,7809974895,65.4,tertiary,Rua Márcio Francisco Gonçalves,,False,,
7809666738,7809666740,63.789,tertiary,Rua Márcio Francisco Gonçalves,,False,,
7809666738,12912798360,98.74300000000001,residential,Avenida Wilson Milani,,False,,
7809666740,7809666738,63.789,tertiary,Rua Márcio Francisco Gonçalves,,False,,
7809666740,7809666741,23.088,residential,Rua Márcio Francisco Gonçalves,,False,,
7809666740,7809666750,98.836,tertiary,Avenida Francisco Faria Filho,,False,,
7809666740,12912798362,98.447,residential,Avenida Francisco Faria Filho,,False,,
7809666741,7809666740,23.088,residential,Rua Márcio Francisco Gonçalves,,False,,
